40.743,-73.988,2
40.742188308,-73.987924189,0
40.742333333,-73.989,1
40.743130212,-73.988248755,2
40.741457398,-73.988480002,1
40.741666666,-73.987499999,0
40.742833333,-73.9885,2
40.741672706,-73.989288211,1
40.741833333,-73.988333333,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741794328,-73.988417331,0
40.741160589,-73.988113403,0
40.7430363,-73.987212181,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742666666,-73.987333333,3
40.741348047,-73.988271761,1
40.743333333,-73.988166666,2
40.741666666,-73.988833333,1
40.742506412,-73.987652482,3
40.742666666,-73.988333333,2
40.742333333,-73.988333333,0
40.742188308,-73.987924189,0
40.743182687,-73.988217239,2
40.742164571,-73.988469248,0
40.742188308,-73.987924189,0
40.741333333,-73.988333333,1
40.742188308,-73.987924189,0
40.742833333,-73.987833333,3
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742184819,-73.98838288,0
40.742184819,-73.98838288,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742763695,-73.988706339,2
40.742763695,-73.988706339,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742166666,-73.988833333,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741333333,-73.9885,1
40.742131226,-73.9881711,0
40.741851736,-73.98791845,0
40.741833333,-73.988166666,0
40.741851736,-73.98791845,0
40.7430363,-73.987212181,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741607551,-73.988612868,1
40.741629774,-73.988680321,1
40.742188308,-73.987924189,0
40.740932464,-73.98802185,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741666666,-73.989,1
40.742188308,-73.987924189,0
40.741333333,-73.988833333,1
40.742188308,-73.987924189,0
40.7430363,-73.987212181,3
40.742166666,-73.989,1
40.742188308,-73.987924189,0
40.742833333,-73.988666666,2
40.743030203,-73.988413811,2
40.7430363,-73.987212181,3
40.742780786,-73.988506513,2
40.741830342,-73.988714086,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742832183,-73.988334655,2
40.742188308,-73.987924189,0
40.741832057,-73.989123636,1
40.74187253,-73.988569624,1
40.741904377,-73.98906827,1
40.741503476,-73.989427937,1
40.741519851,-73.988255165,0
40.7425,-73.988,0
40.742666666,-73.9885,2
40.741729075,-73.987852474,0
40.741500854,-73.987663269,0
40.742663855,-73.986994469,3
40.7415,-73.988833333,1
40.742000579,-73.988334655,0
40.741151272,-73.987775317,0
40.74135627,-73.988212616,0
40.741672706,-73.989288211,1
40.742308117,-73.987460228,3
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741651349,-73.988330347,0
40.7415,-73.9885,1
40.741333333,-73.988166666,0
40.742333333,-73.988666666,2
40.741160589,-73.988113403,0
40.741904377,-73.98906827,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.74184619,-73.988740047,1
40.742188308,-73.987924189,0
40.742333333,-73.989,1
40.742318823,-73.988716407,2
40.742188308,-73.987924189,0
40.741382589,-73.98831088,1
40.741857188,-73.987962062,0
40.743298368,-73.988227731,2
40.741833333,-73.988666666,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.7415,-73.988833333,1
40.741672706,-73.989288211,1
40.741791646,-73.98750253,0
40.742510215,-73.988463002,2
40.743166666,-73.988166666,2
40.742070268,-73.988292129,0
40.741666666,-73.989166666,1
40.742188308,-73.987924189,0
40.742905103,-73.988275065,2
40.742188308,-73.987924189,0
40.742780786,-73.988506513,2
40.742607268,-73.98686722,3
40.741160589,-73.988113403,0
40.741666666,-73.988833333,1
40.741871785,-73.988574182,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742666666,-73.988333333,2
40.741,-73.988166666,1
40.743337289,-73.988242989,2
40.742622025,-73.988411224,2
40.741672706,-73.989288211,1
40.741634368,-73.988883972,1
40.741672706,-73.989288211,1
40.741666666,-73.9885,1
40.742188308,-73.987924189,0
40.743180272,-73.988055196,2
40.742607117,-73.98828125,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741666666,-73.989,1
40.742832879,-73.988495099,2
40.741833333,-73.988666666,1
40.741666666,-73.989333333,1
40.741666666,-73.988833333,1
40.74170548,-73.988890366,1
40.741672706,-73.989288211,1
40.742014128,-73.988653041,1
40.742166666,-73.988833333,1
40.741793992,-73.988762833,1
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741672706,-73.989288211,1
40.742686037,-73.988548927,2
40.742188308,-73.987924189,0
40.742333333,-73.987333333,3
40.741666666,-73.988,0
40.743166666,-73.988166666,2
40.741833333,-73.988666666,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.7415,-73.989333333,1
40.742184819,-73.98838288,0
40.742740631,-73.988494873,2
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.741333333,-73.988833333,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741882703,-73.988570348,1
40.741882703,-73.988570348,1
40.742333333,-73.988666666,2
40.74188414,-73.988583878,1
40.742262085,-73.988256025,0
40.741672706,-73.989288211,1
40.741877297,-73.988549571,1
40.741310119,-73.988998413,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742331211,-73.988635615,2
40.741999999,-73.9885,0
40.741672706,-73.989288211,1
40.741908691,-73.989255632,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741407503,-73.988437951,1
40.741999999,-73.988833333,1
40.741407503,-73.988437951,1
40.741973214,-73.988805507,1
40.741902519,-73.98759042,0
40.74249472,-73.98884179,2
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.741851736,-73.98791845,0
40.741407503,-73.988437951,1
40.741333333,-73.988833333,1
40.741672706,-73.989288211,1
40.741666666,-73.988166666,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741939544,-73.988983154,1
40.741833333,-73.988666666,1
40.742188308,-73.987924189,0
40.741666666,-73.988333333,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742774963,-73.988182067,2
40.74193309,-73.987650638,0
40.742188308,-73.987924189,0
40.74193309,-73.987650638,0
40.7425,-73.986833333,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741697092,-73.987812996,0
40.741407503,-73.988437951,1
40.742281928,-73.988290415,0
40.742188308,-73.987924189,0
40.741471614,-73.989050586,1
40.742188308,-73.987924189,0
40.741999999,-73.989166666,1
40.742188308,-73.987924189,0
40.7415,-73.989,1
40.741833333,-73.989166666,1
40.742833333,-73.988,2
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.7415,-73.988333333,1
40.741666666,-73.987499999,0
40.741001129,-73.987998962,0
40.74098587,-73.987998962,0
40.741953252,-73.988704094,1
40.742345332,-73.988221359,0
40.742184819,-73.98838288,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741820437,-73.989288965,1
40.741666666,-73.9895,1
40.742166666,-73.988666666,1
40.742188308,-73.987924189,0
40.742166666,-73.987499999,0
40.741904377,-73.98906827,1
40.74201632,-73.98781488,0
40.742188308,-73.987924189,0
40.741500854,-73.988830566,1
40.7415,-73.989333333,1
40.741809368,-73.98757696,0
40.741407503,-73.988437951,1
40.74143809,-73.988379324,1
40.743036253,-73.988212595,2
40.741908859,-73.9891642,1
40.7415,-73.989166666,1
40.741408928,-73.987742168,0
40.742188308,-73.987924189,0
40.741833333,-73.988666666,1
40.742280552,-73.987534015,3
40.741546789,-73.988225199,0
40.741379296,-73.989099467,1
40.741528394,-73.989235619,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.743,-73.988,2
40.7415,-73.9895,1
40.742188308,-73.987924189,0
40.742929933,-73.988262139,2
40.741448826,-73.988369611,1
40.741672706,-73.989288211,1
40.7415,-73.988833333,1
40.741619565,-73.988554878,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742500305,-73.988502502,2
40.74164683,-73.98841049,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741999999,-73.988666666,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741666666,-73.988666666,1
40.742666666,-73.988333333,2
40.742666666,-73.988333333,2
40.742188308,-73.987924189,0
40.742833333,-73.988333333,2
40.742188308,-73.987924189,0
40.742560417,-73.987751462,3
40.7415,-73.988166666,0
40.7430363,-73.987212181,3
40.741833333,-73.988833333,1
40.742000579,-73.988998413,1
40.741672706,-73.989288211,1
40.741634989,-73.988638826,1
40.742692105,-73.987091576,3
40.742188308,-73.987924189,0
40.741525893,-73.987749866,0
40.7425,-73.9885,2
40.743137527,-73.987551154,3
40.741666666,-73.989333333,1
40.7415246,-73.9887767,1
40.74121224,-73.988255174,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742449064,-73.988145322,0
40.741333333,-73.988333333,1
40.74144418,-73.988372417,1
40.741574591,-73.988956147,1
40.741999999,-73.9885,0
40.741999999,-73.988666666,1
40.741333333,-73.988333333,1
40.741672706,-73.989288211,1
40.741263757,-73.987844087,0
40.74183525,-73.988679658,1
40.741407503,-73.988437951,1
40.741833333,-73.988666666,1
40.7425,-73.988833333,2
40.743167877,-73.988166809,2
40.742188308,-73.987924189,0
40.743030203,-73.988413811,2
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.741833333,-73.988666666,1
40.743152939,-73.988138752,2
40.7415,-73.989,1
40.741672706,-73.989288211,1
40.742428628,-73.987269764,3
40.742188308,-73.987924189,0
40.7413871,-73.9887265,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741500854,-73.989501953,1
40.743,-73.987333333,3
40.742873441,-73.988245573,2
40.743,-73.988166666,2
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.742117,-73.988777,1
40.742740631,-73.988296508,2
40.74274826,-73.988571167,2
40.741672706,-73.989288211,1
40.7415,-73.989333333,1
40.743453442,-73.988210633,2
40.742640607,-73.987211594,3
40.741833333,-73.989,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.7415,-73.988666666,1
40.741672706,-73.989288211,1
40.74140757,-73.98876303,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741666666,-73.9895,1
40.743030203,-73.988413811,2
40.743069329,-73.988186987,2
40.741672706,-73.989288211,1
40.741999999,-73.9885,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741833333,-73.988166666,0
40.741464878,-73.989345859,1
40.741666666,-73.989166666,1
40.741833333,-73.988,0
40.741333333,-73.988333333,1
40.742158563,-73.988684853,1
40.742166666,-73.988666666,1
40.742166666,-73.987833333,0
40.7415,-73.988833333,1
40.742188308,-73.987924189,0
40.742833333,-73.988666666,2
40.741872447,-73.988775489,1
40.742833333,-73.987666666,3
40.741999999,-73.9885,0
40.741333333,-73.9885,1
40.742833333,-73.9885,2
40.742666666,-73.988333333,2
40.742188308,-73.987924189,0
40.7430363,-73.987212181,3
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741666666,-73.988666666,1
40.742188308,-73.987924189,0
40.7421281,-73.9890022,1
40.741672706,-73.989288211,1
40.7425,-73.988833333,2
40.741666666,-73.988666666,1
40.742166666,-73.989,1
40.741672706,-73.989288211,1
40.742333333,-73.988666666,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742666666,-73.9885,2
40.741333333,-73.988,0
40.743333333,-73.988166666,2
40.741648734,-73.987626666,0
40.741519993,-73.988518797,1
40.741666666,-73.988833333,1
40.741666666,-73.989333333,1
40.742188308,-73.987924189,0
40.7425,-73.988833333,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.741673478,-73.988733386,1
40.74209882,-73.989178845,1
40.741832733,-73.988830566,1
40.741666666,-73.988833333,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741999999,-73.988666666,1
40.741651752,-73.988040564,0
40.742059262,-73.988582708,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742333284,-73.988810358,1
40.741733551,-73.988662719,1
40.742166666,-73.988166666,0
40.742188308,-73.987924189,0
40.742666666,-73.988333333,2
40.741666666,-73.9895,1
40.741666666,-73.989333333,1
40.741407503,-73.988437951,1
40.742666666,-73.987666666,3
40.7425,-73.988833333,2
40.741999999,-73.988166666,0
40.742166666,-73.987166666,3
40.741666666,-73.9885,1
40.7430363,-73.987212181,3
40.741666666,-73.988833333,1
40.741672706,-73.989288211,1
40.741833333,-73.989166666,1
40.741833333,-73.988833333,1
40.741999999,-73.9885,0
40.743,-73.988333333,2
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742198944,-73.988349914,0
40.741666666,-73.989166666,1
40.742188308,-73.987924189,0
40.741673478,-73.988733386,1
40.741500854,-73.988830566,1
40.741999999,-73.988833333,1
40.741867633,-73.98856485,1
40.7415,-73.9885,1
40.742188308,-73.987924189,0
40.741477266,-73.989068172,1
40.741868782,-73.988587388,1
40.741666666,-73.988833333,1
40.742188308,-73.987924189,0
40.741881213,-73.988526797,1
40.743282647,-73.988082592,2
40.742188308,-73.987924189,0
40.742333333,-73.988333333,0
40.742188308,-73.987924189,0
40.741666666,-73.9885,1
40.741672706,-73.989288211,1
40.741666666,-73.9895,1
40.7415,-73.988699999,1
40.741833333,-73.989,1
40.742188308,-73.987924189,0
40.741833333,-73.9885,1
40.741833333,-73.988833333,1
40.741833333,-73.988333333,0
40.743258588,-73.987882377,2
40.742188308,-73.987924189,0
40.741697303,-73.988380586,0
40.741672706,-73.989288211,1
40.742166666,-73.989166666,1
40.742188308,-73.987924189,0
40.741333333,-73.9885,1
40.742166666,-73.988666666,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742166666,-73.9885,0
40.741999999,-73.989,1
40.742833333,-73.987833333,3
40.741672706,-73.989288211,1
40.742341274,-73.988201335,0
40.742188308,-73.987924189,0
40.741744995,-73.987876892,0
40.742188308,-73.987924189,0
40.741666666,-73.989166666,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741666666,-73.989,1
40.743,-73.988333333,2
40.7425,-73.9885,2
40.741672706,-73.989288211,1
40.742666666,-73.988333333,2
40.741999999,-73.987333333,0
40.741666666,-73.9895,1
40.741666666,-73.9885,1
40.741424884,-73.988308004,1
40.742166666,-73.988666666,1
40.741666666,-73.989333333,1
40.742188308,-73.987924189,0
40.741666666,-73.989333333,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741842373,-73.98863696,1
40.741832483,-73.988609939,1
40.741627413,-73.989474164,1
40.742188308,-73.987924189,0
40.741833333,-73.988333333,0
40.741666666,-73.988833333,1
40.741999999,-73.9885,0
40.741609826,-73.988571885,1
40.741764761,-73.988751129,1
40.742850485,-73.987726812,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741666666,-73.988666666,1
40.7430363,-73.987212181,3
40.741407503,-73.988437951,1
40.74220349,-73.988420851,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741407503,-73.988437951,1
40.741833333,-73.988666666,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741859436,-73.988800048,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.7415,-73.9885,1
40.742221832,-73.989044189,1
40.741651877,-73.987842081,0
40.741938034,-73.988951467,1
40.741289808,-73.98873934,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742897036,-73.987666375,3
40.742819994,-73.987794321,3
40.742897036,-73.987666375,3
40.742188308,-73.987924189,0
40.741607551,-73.988612868,1
40.741867915,-73.988705752,1
40.741999999,-73.988,0
40.7425,-73.988333333,2
40.741672706,-73.989288211,1
40.741666666,-73.989333333,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741666666,-73.987499999,0
40.742665234,-73.98807562,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.7425,-73.988166666,2
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.7430363,-73.987212181,3
40.7430363,-73.987212181,3
40.7430363,-73.987212181,3
40.743137527,-73.987551154,3
40.7430363,-73.987212181,3
40.742418528,-73.987858425,0
40.74156655,-73.988588824,1
40.741500854,-73.989166259,1
40.741672706,-73.989288211,1
40.742463818,-73.987304376,3
40.741833333,-73.987833333,0
40.741938034,-73.988951467,1
40.743009611,-73.988277885,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741999999,-73.988,0
40.741939544,-73.988983154,1
40.742782898,-73.98846726,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741666666,-73.989166666,1
40.741833333,-73.988166666,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741407503,-73.988437951,1
40.742668151,-73.987998962,2
40.742188308,-73.987924189,0
40.74161241,-73.98865445,1
40.741664886,-73.989334106,1
40.741664886,-73.989166259,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741292309,-73.988897389,1
40.741664886,-73.989334106,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741333333,-73.988833333,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741832733,-73.989334106,1
