40.743,-73.988,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.74231326,-73.987876578,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742212599,-73.988465402,0
40.742333333,-73.989,1
40.743168983,-73.987884016,2
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741666666,-73.989,1
40.742188308,-73.987924189,0
40.741676167,-73.988945167,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742708623,-73.988761672,2
40.742588043,-73.988113403,2
40.7425,-73.988833333,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741672706,-73.989288211,1
40.741477684,-73.988612118,1
40.742188308,-73.987924189,0
40.741999999,-73.9885,0
40.742000579,-73.988830566,1
40.7421303,-73.9889044,1
40.741666666,-73.987666666,0
40.741672706,-73.989288211,1
40.742206914,-73.986965774,3
40.742833333,-73.987833333,3
40.741672706,-73.989288211,1
40.742218597,-73.988951027,1
40.742188308,-73.987924189,0
40.742500305,-73.987998962,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.742166666,-73.987499999,0
40.741672706,-73.989288211,1
40.7415,-73.9885,1
40.742817965,-73.988193948,2
40.742188308,-73.987924189,0
40.741166666,-73.9885,1
40.7416376,-73.9891971,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741500854,-73.988998413,1
40.742832183,-73.988502502,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742668151,-73.988334655,2
40.742788275,-73.987608544,3
40.743184652,-73.987954816,2
40.742188308,-73.987924189,0
40.74167633,-73.988197326,0
40.741630554,-73.98902893,1
40.741851736,-73.98791845,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742855072,-73.987213134,3
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742306875,-73.988364848,0
40.74162199,-73.988643768,1
40.743003845,-73.988243103,2
40.742500305,-73.987663269,3
40.742188308,-73.987924189,0
40.741666666,-73.988833333,1
40.742668151,-73.987998962,2
40.742188308,-73.987924189,0
40.742641448,-73.987968444,2
40.7430363,-73.987212181,3
40.742188308,-73.987924189,0
40.741333333,-73.989,1
40.741672706,-73.989288211,1
40.7415,-73.989166666,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742497206,-73.988503904,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.74305725,-73.987991333,2
40.741458892,-73.988883972,1
40.741458892,-73.988883972,1
40.741458892,-73.988883972,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.743418619,-73.98822645,2
40.741851736,-73.98791845,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.7419281,-73.989013671,1
40.742191314,-73.98890686,1
40.742832183,-73.987663269,3
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.741612409,-73.988654449,1
40.742833333,-73.988,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741666666,-73.988833333,1
40.741697092,-73.987812996,0
40.741828918,-73.98890686,1
40.741500854,-73.988502502,1
40.742188308,-73.987924189,0
40.741666666,-73.9885,1
40.742188308,-73.987924189,0
40.7415,-73.989333333,1
40.742832183,-73.988166809,2
40.742333333,-73.987333333,3
40.74300003,-73.988334655,2
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.742188308,-73.987924189,0
40.7415,-73.988833333,1
40.743352741,-73.988092589,2
40.742408752,-73.988319396,2
40.741612223,-73.988652269,1
40.741851736,-73.98791845,0
40.742188308,-73.987924189,0
40.741916656,-73.988212585,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742000579,-73.988830566,1
40.7415,-73.9885,1
40.74184163,-73.98872693,1
40.742420196,-73.988487243,2
40.741672706,-73.989288211,1
40.741666666,-73.989333333,1
40.742569737,-73.988761657,2
40.7415,-73.9885,1
40.742668151,-73.987503051,3
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741859668,-73.989057541,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742013193,-73.988542985,1
40.741567472,-73.989355769,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741931915,-73.988014221,0
40.74230957,-73.988296508,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742576599,-73.987228393,3
40.741833333,-73.989333333,1
40.741500854,-73.989501953,1
40.741832733,-73.987503051,0
40.742188308,-73.987924189,0
40.742184453,-73.987063811,3
40.741407503,-73.988437951,1
40.741666666,-73.988666666,1
40.742188308,-73.987924189,0
40.741794586,-73.988861083,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.7415361,-73.9886162,1
40.743339538,-73.988029479,2
40.742044612,-73.988694018,1
40.742568969,-73.98852539,2
40.741500854,-73.988166809,0
40.742188308,-73.987924189,0
40.741832733,-73.988502502,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741760253,-73.988586425,1
40.742188308,-73.987924189,0
40.742832183,-73.988334655,2
40.742188308,-73.987924189,0
40.742767333,-73.986618041,3
40.742188308,-73.987924189,0
40.742832183,-73.988502502,2
40.741416346,-73.988423481,1
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741697092,-73.987812996,0
40.741832733,-73.989334106,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.74300003,-73.987831115,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742668151,-73.987831115,3
40.742500305,-73.988334655,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742500305,-73.987998962,0
40.742188308,-73.987924189,0
40.741832057,-73.989123636,1
40.741664886,-73.988166809,0
40.741382598,-73.988723754,1
40.741561889,-73.988838195,1
40.741664886,-73.988670349,1
40.743034362,-73.988334655,2
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741859668,-73.989057541,1
40.74236679,-73.988639831,2
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.74300003,-73.988166809,2
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741500854,-73.988334655,1
40.743167877,-73.988334655,2
40.743240356,-73.988220214,2
40.741407503,-73.988437951,1
40.74300003,-73.988502502,2
40.743030203,-73.988413811,2
40.742416381,-73.988426208,2
40.742332458,-73.988502502,2
40.742000579,-73.988502502,0
40.741500854,-73.988830566,1
40.741664886,-73.988334655,0
40.742188308,-73.987924189,0
40.741500854,-73.988998413,1
40.742500305,-73.987998962,0
40.741664886,-73.989334106,1
40.741664886,-73.988998413,1
40.742500305,-73.986999511,3
40.741407503,-73.988437951,1
40.741672706,-73.989288211,1
40.741938034,-73.988951467,1
40.7416318,-73.9883855,1
40.742013,-73.987158,3
40.741664886,-73.989334106,1
40.741500854,-73.988166809,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.74236679,-73.98852539,2
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742832183,-73.988670349,2
40.741672706,-73.989288211,1
40.742774963,-73.988182067,2
40.742023468,-73.988876342,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741752624,-73.989379882,1
40.742188308,-73.987924189,0
40.741500854,-73.989334106,1
40.742832183,-73.988670349,2
40.742832183,-73.988334655,2
40.742188308,-73.987924189,0
40.741363525,-73.989128112,1
40.741664886,-73.988166809,0
40.742000579,-73.988830566,1
40.741500854,-73.987663269,0
40.742500305,-73.988166809,2
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.743331909,-73.988227844,2
40.741672706,-73.989288211,1
40.741439819,-73.989067077,1
40.741407503,-73.988437951,1
40.741832733,-73.987998962,0
40.741085052,-73.987968444,0
40.74135971,-73.988952636,1
40.741481781,-73.989082336,1
40.74174118,-73.98865509,1
40.741729736,-73.988716125,1
40.741752624,-73.988731384,1
40.741767883,-73.988739013,1
40.742188308,-73.987924189,0
40.741828918,-73.988853454,1
40.741664886,-73.989334106,1
40.741672706,-73.989288211,1
40.742710113,-73.986976623,3
40.741407503,-73.988437951,1
40.742168426,-73.988334655,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742000579,-73.988334655,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742668151,-73.987831115,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.743255615,-73.988059997,2
40.742188308,-73.987924189,0
40.743137359,-73.988052368,2
40.743167877,-73.987998962,2
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741832733,-73.988830566,1
40.742721557,-73.987747192,3
40.742168426,-73.988334655,0
40.742832183,-73.987998962,2
40.741336822,-73.988975524,1
40.742188308,-73.987924189,0
40.741500854,-73.989501953,1
40.742736816,-73.988388061,2
40.741664886,-73.989334106,1
40.742668151,-73.988670349,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742500305,-73.988334655,2
40.742188308,-73.987924189,0
40.741664886,-73.988502502,1
40.741664886,-73.988998413,1
40.741664886,-73.988830566,1
40.742188308,-73.987924189,0
40.741664886,-73.989334106,1
40.742500305,-73.988334655,2
40.742332458,-73.988670349,2
40.74300003,-73.987167358,3
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741407503,-73.988437951,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.74217987,-73.988563537,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.7416346,-73.9885141,1
40.741847991,-73.98864746,1
40.742188308,-73.987924189,0
40.7421189,-73.9889733,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.740962982,-73.988113403,1
40.741653442,-73.988769531,1
40.742000579,-73.988998413,1
40.741672706,-73.989288211,1
40.742668151,-73.987663269,3
40.741407503,-73.988437951,1
40.741664886,-73.989166259,1
40.741714477,-73.989234924,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.743007659,-73.988380432,2
40.741825103,-73.988510131,1
40.741485595,-73.988922119,1
40.742188308,-73.987924189,0
40.741348266,-73.98877716,1
40.742000579,-73.988670349,1
40.742188308,-73.987924189,0
40.741333007,-73.988830566,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.742000579,-73.988670349,1
40.741500854,-73.989334106,1
40.742188308,-73.987924189,0
40.741500854,-73.988998413,1
40.741664886,-73.989334106,1
40.741504669,-73.989212036,1
40.741500854,-73.988998413,1
40.741664886,-73.989334106,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.741664886,-73.988166809,0
40.741832733,-73.989166259,1
40.741664886,-73.988334655,0
40.741664886,-73.989166259,1
40.742188308,-73.987924189,0
40.743331909,-73.988166809,2
40.742034912,-73.988685607,1
40.741859668,-73.989057541,1
40.741600036,-73.988838195,1
40.741832733,-73.989334106,1
40.741407503,-73.988437951,1
40.741859668,-73.989057541,1
40.741672706,-73.989288211,1
40.741020202,-73.988243103,1
40.742188308,-73.987924189,0
40.742599487,-73.987998962,2
40.74129486,-73.988983154,1
40.74129486,-73.988983154,1
40.742000579,-73.989166259,1
40.742458343,-73.987564086,3
40.741664886,-73.988334655,0
40.742801666,-73.988487243,2
40.741672706,-73.989288211,1
40.741500854,-73.987663269,0
40.742188308,-73.987924189,0
40.741580963,-73.988891601,1
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.743331909,-73.988166809,2
40.741333007,-73.988830566,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742668151,-73.987663269,3
40.741832733,-73.988830566,1
40.742188308,-73.987924189,0
40.742855072,-73.987533569,3
40.742954254,-73.988380432,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741851736,-73.98791845,0
40.741333007,-73.988166809,0
40.742671966,-73.987091064,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742566455,-73.987838104,3
40.742668151,-73.988166809,2
40.741813659,-73.988883972,1
40.741672706,-73.989288211,1
40.742000579,-73.987831115,0
40.740943908,-73.98802185,0
40.742774963,-73.988182067,2
40.741165161,-73.988670349,1
40.742188308,-73.987924189,0
40.74211502,-73.988838195,1
40.741825103,-73.988128662,0
40.742393493,-73.987541198,3
40.742778778,-73.987190246,3
40.742023468,-73.988197326,0
40.742076873,-73.987419128,0
40.74243927,-73.987487792,3
40.742145538,-73.987953186,0
40.742188308,-73.987924189,0
40.742206573,-73.987457275,3
40.741767883,-73.987861276,0
40.742188308,-73.987924189,0
40.741500854,-73.989501953,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742774963,-73.988182067,2
40.742188308,-73.987924189,0
40.743167877,-73.987998962,2
40.742188308,-73.987924189,0
40.741996765,-73.987548828,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741943359,-73.98878479,1
40.742500305,-73.988334655,2
40.741672706,-73.989288211,1
40.741664886,-73.989166259,1
40.741672706,-73.989288211,1
40.742500305,-73.988334655,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.74300003,-73.988502502,2
40.742188308,-73.987924189,0
40.741333007,-73.988998413,1
40.741500854,-73.989334106,1
40.74255371,-73.988616943,2
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742774963,-73.988182067,2
40.742332458,-73.987998962,0
40.742168426,-73.988998413,1
40.742168426,-73.988998413,1
40.742188308,-73.987924189,0
40.742168426,-73.988998413,1
40.741407503,-73.988437951,1
40.742188308,-73.987924189,0
40.741664886,-73.988166809,0
40.741607551,-73.988612868,1
40.741607551,-73.988612868,1
40.741607551,-73.988612868,1
40.741607551,-73.988612868,1
40.742188308,-73.987924189,0
40.741664886,-73.988166809,0
40.742465877,-73.987706107,3
40.741664886,-73.988334655,0
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.741664886,-73.988670349,1
40.741500854,-73.988670349,1
40.742332458,-73.988830566,1
40.741104125,-73.98827362,1
40.742188308,-73.987924189,0
40.74300003,-73.987167358,3
40.742774963,-73.988182067,2
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741333007,-73.988334655,1
40.742188308,-73.987924189,0
40.741539001,-73.988700866,1
40.741407503,-73.988437951,1
40.742950439,-73.98852539,2
40.742950439,-73.98852539,2
40.742706298,-73.988212585,2
40.742717742,-73.988296508,2
40.74268341,-73.988311767,2
40.74163038,-73.98954533,1
40.74268341,-73.988212585,2
40.741500854,-73.989501953,1
40.742188308,-73.987924189,0
40.742168426,-73.987167358,3
40.741500854,-73.988670349,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741672706,-73.989288211,1
40.741859668,-73.989057541,1
40.74161911,-73.988563537,1
40.741672706,-73.989288211,1
40.742645263,-73.988235473,2
40.741664886,-73.989334106,1
40.741832733,-73.989166259,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741333007,-73.988830566,1
40.741664886,-73.988334655,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741832733,-73.988334655,0
40.741832733,-73.988502502,1
40.742000579,-73.988670349,1
40.742188308,-73.987924189,0
40.742168426,-73.987335205,3
40.742188308,-73.987924189,0
40.741407503,-73.988437951,1
40.741655,-73.988869,1
40.741672706,-73.989288211,1
40.7426738,-73.9880441,2
40.742184819,-73.98838288,0
40.742168426,-73.987663269,0
40.742188308,-73.987924189,0
40.74300003,-73.988502502,2
40.741062164,-73.988441467,1
40.741333007,-73.988502502,1
40.741672706,-73.989288211,1
40.741672706,-73.989288211,1
40.742500305,-73.987335205,3
40.742668151,-73.988166809,2
40.7419281,-73.988342285,0
40.742637634,-73.987907409,2
40.742188308,-73.987924189,0
40.741904377,-73.98906827,1
40.742000579,-73.987831115,0
40.742188308,-73.987924189,0
40.742332458,-73.988998413,1
40.742000579,-73.988998413,1
40.741672706,-73.989288211,1
40.742500305,-73.986999511,3
40.74149073,-73.98946821,1
40.741600037,-73.989555359,1
40.742188308,-73.987924189,0
40.741664886,-73.987663269,0
40.74158599,-73.98946833,1
40.741672706,-73.989288211,1
40.742188308,-73.987924189,0
40.742668151,-73.987663269,3
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.741481781,-73.988876342,1
40.742188308,-73.987924189,0
40.741664886,-73.988830566,1
40.742588043,-73.987976074,2
40.742188308,-73.987924189,0
40.741825103,-73.988571166,1
40.741664886,-73.989501953,1
40.742332458,-73.988502502,2
40.7422304,-73.9881334,0
40.7422304,-73.9881334,0
40.742188308,-73.987924189,0
40.7422304,-73.9881334,0
40.7422304,-73.9881334,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742088317,-73.988800048,1
40.7422304,-73.9881334,0
40.742168426,-73.988830566,1
40.741832733,-73.988998413,1
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
40.742188308,-73.987924189,0
